time (s),temperature (C)
528.15,20.01
528.45,20.05
528.75,20.06
529.06,20.05
529.36,20.02
529.66,20.08
529.96,20.06
530.27,20.03
530.57,20.06
530.87,20.12
531.17,20.06
531.48,20.07
531.78,20.12
532.08,20.1
532.38,20.11
532.69,20.13
532.99,20.14
533.29,20.12
533.59,20.13
533.9,20.1
534.2,20.14
534.5,20.14
534.8,20.13
535.11,20.1
535.41,20.13
535.71,20.15
536.01,20.13
536.32,20.08
536.62,20.14
536.92,20.1
537.22,20.07
537.53,20.09
537.83,20.05
538.13,20.06
538.44,20.04
538.74,20.04
539.04,19.99
539.34,19.99
539.65,19.99
539.95,19.97
540.25,19.95
540.55,19.96
540.86,19.94
541.16,19.89
541.46,19.93
541.76,19.93
542.07,19.89
542.37,19.87
542.67,19.88
542.97,19.88
543.28,19.89
543.58,19.9
543.88,19.88
544.18,19.89
544.49,19.88
544.79,19.87
545.09,19.91
545.39,19.92
545.7,19.95
546.0,19.91
546.3,19.96
546.6,19.97
546.91,19.99
547.21,19.98
547.51,20.06
547.81,20.04
548.12,20.04
548.42,20.07
548.72,20.07
549.02,20.07
549.33,20.1
549.63,20.12
549.93,20.18
550.23,20.16
550.54,20.15
550.84,20.15
551.14,20.17
551.44,20.18
551.75,20.14
552.05,20.16
552.35,20.13
552.65,20.09
552.96,20.1
553.26,20.06
553.56,20.06
553.86,20.07
554.17,20.02
554.47,19.99
554.77,20.0
555.08,19.96
555.38,19.97
555.68,19.91
555.98,19.86
556.28,19.89
556.59,19.88
556.89,19.84
557.19,19.83
557.5,19.86
557.8,19.81
558.1,19.76
558.4,19.82
558.71,19.73
559.01,19.74
559.31,19.76
559.61,19.73
559.92,19.72
560.22,19.75
560.52,19.72
560.82,19.72
561.13,19.73
561.43,19.74
561.73,19.72
562.03,19.7
562.34,19.75
562.64,19.7
562.94,19.72
563.24,19.73
563.55,19.74
563.85,19.68
564.15,19.74
564.45,19.73
564.76,19.75
565.06,19.75
565.36,19.76
565.66,19.74
565.97,19.76
566.27,19.8
566.57,19.78
566.88,19.78
567.18,19.86
567.48,19.85
567.78,19.8
568.09,19.86
568.39,19.85
568.69,19.82
568.99,19.83
569.29,19.9
569.6,19.86
569.9,19.87
570.2,19.86
570.51,19.83
570.81,19.85
571.11,19.87
571.41,19.86
571.72,19.83
572.02,19.87
572.32,19.84
572.62,19.86
572.92,19.86
573.23,19.85
573.53,19.79
573.83,19.82
574.14,19.84
574.44,19.78
574.74,19.8
575.04,19.8
575.35,19.78
575.65,19.76
575.95,19.8
576.25,19.75
576.56,19.75
576.86,19.78
577.16,19.72
577.46,19.72
577.77,19.71
578.07,19.74
578.37,19.66
578.67,19.66
578.98,19.69
579.28,19.68
579.58,19.64
579.88,19.7
580.19,19.65
580.49,19.61
580.79,19.63
581.09,19.65
581.4,19.62
581.7,19.66
582.0,19.67
582.3,19.63
582.61,19.63
582.91,19.68
583.21,19.62
583.52,19.67
583.82,19.64
584.12,19.63
584.42,19.62
584.72,19.63
585.03,19.64
585.33,19.63
585.63,19.59
585.93,19.67
586.24,19.61
586.54,19.66
586.84,19.71
587.15,19.64
587.45,19.67
587.75,19.65
588.05,19.71
588.35,19.68
588.66,19.7
588.96,19.74
589.26,19.67
589.57,19.71
589.87,19.74
590.17,19.7
590.47,19.71
590.78,19.71
591.08,19.71
591.38,19.72
591.68,19.71
591.99,19.71
592.29,19.75
592.59,19.74
592.89,19.73
593.2,19.73
593.5,19.75
593.8,19.76
594.1,19.78
594.41,19.72
594.71,19.72
595.01,19.74
595.31,19.73
595.62,19.7
595.92,19.66
596.22,19.67
596.52,19.67
596.83,19.64
597.13,19.58
597.43,19.57
597.73,19.63
598.04,19.57
598.34,19.54
598.64,19.58
598.94,19.53
599.25,19.51
599.55,19.54
599.85,19.52
600.16,19.51
600.46,19.47
600.76,19.47
601.06,19.46
601.36,19.49
601.67,19.45
601.97,19.48
602.27,19.45
602.57,19.46
602.88,19.46
603.18,19.46
603.48,19.5
603.78,19.5
604.09,19.5
604.39,19.51
604.69,19.56
605.0,19.54
605.3,19.55
605.6,19.58
605.9,19.56
606.21,19.57
606.51,19.61
606.81,19.61
607.11,19.59
607.42,19.63
607.72,19.65
608.02,19.61
608.32,19.67
608.63,19.65
608.93,19.68
609.23,19.66
609.53,19.71
609.84,19.68
610.14,19.7
610.44,19.72
610.74,19.7
611.05,19.71
611.35,19.69
611.65,19.71
611.95,19.7
612.26,19.69
612.56,19.68
612.86,19.66
613.16,19.63
613.47,19.67
613.77,19.66
614.07,19.56
614.37,19.63
614.68,19.58
614.98,19.58
615.28,19.57
615.58,19.58
615.89,19.47
616.19,19.56
616.49,19.53
616.79,19.54
617.1,19.48
617.4,19.55
617.7,19.54
618.01,19.52
618.31,19.56
618.61,19.53
618.91,19.51
619.22,19.52
619.52,19.53
619.82,19.49
620.12,19.56
620.42,19.55
620.73,19.55
621.03,19.54
621.33,19.58
621.64,19.54
621.94,19.55
622.24,19.61
622.54,19.59
622.84,19.56
623.15,19.59
623.45,19.63
623.75,19.58
624.06,19.62
624.36,19.64
624.66,19.58
624.96,19.6
625.27,19.59
625.57,19.6
625.87,19.61
626.17,19.58
626.48,19.61
626.78,19.61
627.08,19.59
627.38,19.59
627.69,19.61
627.99,19.58
628.29,19.64
628.59,19.58
628.9,19.56
629.2,19.57
629.5,19.58
629.8,19.59
630.11,19.55
630.41,19.58
630.71,19.51
631.01,19.53
631.32,19.52
631.62,19.51
631.92,19.47
632.22,19.48
632.53,19.41
632.83,19.42
633.13,19.42
633.44,19.39
633.74,19.38
634.04,19.37
634.34,19.37
634.65,19.35
634.95,19.37
635.25,19.35
635.55,19.38
635.85,19.37
636.16,19.37
636.46,19.38
636.76,19.37
637.07,19.39
637.37,19.44
637.67,19.39
637.97,19.48
638.28,19.45
638.58,19.45
638.88,19.44
639.18,19.49
639.48,19.51
639.79,19.53
640.09,19.54
640.39,19.55
640.7,19.56
641.0,19.58
641.3,19.58
641.6,19.59
641.91,19.57
642.21,19.6
642.51,19.58
642.81,19.59
643.12,19.64
643.42,19.65
643.72,19.62
644.02,19.66
644.33,19.63
644.63,19.61
644.93,19.64
645.23,19.64
645.54,19.61
645.84,19.61
646.14,19.63
646.44,19.62
646.75,19.6
647.05,19.6
647.35,19.56
647.65,19.55
647.96,19.59
648.26,19.57
648.56,19.55
648.86,19.56
649.17,19.53
649.47,19.54
649.77,19.45
650.08,19.53
650.38,19.45
650.68,19.49
650.98,19.43
651.28,19.49
651.59,19.41
651.89,19.43
652.19,19.41
652.5,19.39
652.8,19.38
653.1,19.39
653.4,19.35
653.71,19.33
654.01,19.42
654.31,19.38
654.61,19.34
654.91,19.38
655.22,19.35
655.52,19.32
655.82,19.38
656.13,19.34
656.43,19.31
656.73,19.33
657.03,19.33
657.34,19.29
657.64,19.33
657.94,19.36
658.24,19.34
658.55,19.31
658.85,19.36
659.15,19.38
659.45,19.3
659.76,19.37
660.06,19.38
660.36,19.33
660.66,19.33
660.97,19.39
661.27,19.36
661.57,19.39
661.87,19.39
662.18,19.38
662.48,19.37
662.78,19.44
663.08,19.37
663.39,19.37
663.69,19.41
663.99,19.37
664.29,19.37
664.6,19.38
664.9,19.4
665.2,19.44
665.5,19.39
665.81,19.45
666.11,19.39
666.41,19.4
666.72,19.44
667.02,19.47
667.32,19.39
667.62,19.43
667.92,19.38
668.23,19.4
668.53,19.41
668.83,19.39
669.14,19.33
669.44,19.35
669.74,19.34
670.04,19.34
670.34,19.31
670.65,19.35
670.95,19.28
671.25,19.24
671.55,19.32
671.86,19.26
672.16,19.28
672.46,19.24
672.77,19.26
673.07,19.17
673.37,19.22
673.67,19.26
673.98,19.19
674.28,19.2
674.58,19.22
674.88,19.21
675.19,19.17
675.49,19.2
675.79,19.22
676.09,19.17
676.4,19.16
676.7,19.16
677.0,19.11
677.3,19.14
677.61,19.15
677.91,19.12
678.21,19.13
678.51,19.16
678.82,19.12
679.12,19.1
679.42,19.16
679.72,19.05
680.03,19.08
680.33,19.05
680.63,19.09
680.94,19.06
681.24,19.02
681.54,19.08
681.84,19.03
682.14,18.99
682.45,19.04
682.75,19.01
683.05,19.0
683.35,18.99
683.66,18.97
683.96,19.02
684.26,18.97
684.57,19.03
684.87,18.94
685.17,19.03
685.47,19.01
685.78,19.01
686.08,19.05
686.38,19.07
686.68,19.07
686.99,19.04
687.29,19.12
687.59,19.07
687.89,19.1
688.2,19.08
688.5,19.14
688.8,19.11
689.1,19.11
689.41,19.17
689.71,19.13
690.01,19.11
690.31,19.17
690.62,19.16
690.92,19.17
691.22,19.17
691.52,19.19
691.83,19.17
692.13,19.2
692.43,19.19
692.73,19.2
693.04,19.16
693.34,19.21
693.64,19.21
693.94,19.18
694.25,19.17
694.55,19.16
694.85,19.15
695.15,19.2
695.46,19.15
695.76,19.15
696.06,19.12
696.36,19.14
696.67,19.07
696.97,19.11
697.27,19.04
697.58,19.05
697.88,19.05
698.18,19.05
698.48,19.0
698.78,19.01
699.09,19.01
699.39,18.99
699.69,19.02
700.0,19.01
700.3,18.99
700.6,19.0
700.9,19.03
701.21,19.07
701.51,19.0
701.81,19.05
702.11,19.07
702.41,19.06
702.72,19.05
703.02,19.1
703.32,19.08
703.63,19.07
703.93,19.09
704.23,19.08
704.53,19.02
704.84,19.07
705.14,19.1
705.44,19.09
705.74,19.11
706.05,19.11
706.35,19.11
706.65,19.13
706.95,19.15
707.26,19.11
707.56,19.14
707.86,19.13
708.16,19.16
708.47,19.17
708.77,19.14
709.07,19.12
709.37,19.15
709.68,19.15
709.98,19.14
710.28,19.07
710.58,19.08
710.89,19.07
711.19,19.06
711.49,19.03
711.79,19.07
712.1,19.03
712.4,18.98
712.7,19.04
713.01,18.98
713.31,19.01
713.61,18.97
713.91,18.99
714.22,18.94
714.52,18.93
714.82,18.97
715.12,18.91
715.42,18.87
715.73,18.93
716.03,18.89
716.33,18.88
716.64,18.87
716.94,18.87
717.24,18.86
717.54,18.86
717.84,18.89
718.15,18.86
718.45,18.88
718.75,18.92
719.05,18.9
719.36,18.92
719.66,18.97
719.96,18.95
720.27,18.94
720.57,18.99
720.87,18.98
721.17,18.96
721.48,19.02
721.78,19.02
722.08,18.99
722.38,19.04
722.69,19.04
722.99,19.07
723.29,19.06
723.59,19.09
723.9,19.08
724.2,19.08
724.5,19.11
724.8,19.11
725.11,19.12
725.41,19.13
725.71,19.14
726.01,19.09
726.32,19.1
726.62,19.05
726.92,19.07
727.22,19.09
727.53,19.06
727.83,19.09
728.13,19.04
728.43,19.08
728.74,19.05
729.04,18.99
729.34,18.99
729.65,19.05
729.95,18.97
730.25,18.95
730.55,19.02
730.85,18.96
731.16,18.95
731.46,18.96
731.76,18.95
732.07,18.89
732.37,18.91
732.67,18.96
732.97,18.87
733.28,18.91
733.58,18.9
733.88,18.92
734.18,18.93
734.49,18.96
734.79,18.9
735.09,18.94
735.39,18.95
735.7,18.94
736.0,18.95
736.3,18.98
736.6,18.96
736.91,18.96
737.21,18.95
737.51,19.03
737.81,18.95
738.12,18.98
738.42,18.99
738.72,18.97
739.02,18.98
739.33,19.04
739.63,18.99
739.93,19.02
740.23,19.03
740.54,19.03
740.84,19.06
741.14,19.04
741.44,19.04
741.75,19.03
742.05,19.06
742.35,19.03
742.65,19.05
742.96,19.03
743.26,19.04
743.56,19.07
743.86,19.04
744.17,19.03
744.47,19.06
744.77,19.0
745.08,18.98
745.38,18.97
745.68,18.94
745.98,18.94
746.28,18.92
746.59,18.9
746.89,18.89
747.19,18.93
747.5,18.9
747.8,18.88
748.1,18.9
748.4,18.88
748.71,18.87
749.01,18.83
749.31,18.84
749.61,18.81
749.92,18.8
750.22,18.82
750.52,18.78
750.82,18.78
751.13,18.78
751.43,18.82
751.73,18.76
752.03,18.81
752.34,18.77
752.64,18.74
752.94,18.7
753.24,18.72
753.55,18.69
753.85,18.65
754.15,18.69
754.45,18.63
754.76,18.61
755.06,18.67
755.36,18.59
755.66,18.57
755.97,18.65
756.27,18.54
756.57,18.62
756.88,18.55
757.18,18.61
757.48,18.53
757.78,18.53
758.08,18.52
758.39,18.48
758.69,18.51
758.99,18.54
759.29,18.49
759.6,18.51
759.9,18.53
760.2,18.5
760.51,18.48
760.81,18.49
761.11,18.5
761.41,18.45
761.72,18.48
762.02,18.41
762.32,18.42
762.62,18.43
762.93,18.44
763.23,18.4
763.53,18.4
763.83,18.43
764.14,18.38
764.44,18.36
764.74,18.36
765.04,18.36
765.34,18.32
765.65,18.32
765.95,18.33
766.25,18.31
766.56,18.33
766.86,18.36
767.16,18.29
767.46,18.38
767.77,18.33
768.07,18.32
768.37,18.33
768.67,18.36
768.98,18.35
769.28,18.34
769.58,18.37
769.88,18.38
770.19,18.3
770.49,18.37
770.79,18.36
771.09,18.36
771.4,18.35
771.7,18.39
772.0,18.38
772.3,18.36
772.61,18.42
772.91,18.39
773.21,18.39
773.52,18.44
773.82,18.39
774.12,18.39
774.42,18.42
774.72,18.4
775.03,18.44
775.33,18.46
775.63,18.45
775.94,18.43
776.24,18.45
776.54,18.43
776.84,18.45
777.15,18.44
777.45,18.43
777.75,18.4
778.05,18.41
778.35,18.39
778.66,18.39
778.96,18.4
779.26,18.41
779.57,18.37
779.87,18.38
780.17,18.38
780.47,18.37
780.78,18.36
781.08,18.33
781.38,18.35
781.68,18.28
781.99,18.28
782.29,18.26
782.59,18.31
782.89,18.25
783.2,18.26
783.5,18.26
783.8,18.2
784.1,18.23
784.41,18.22
784.71,18.21
785.01,18.16
785.31,18.19
785.62,18.2
785.92,18.16
786.22,18.18
786.53,18.16
786.83,18.15
787.13,18.18
787.43,18.17
787.73,18.19
788.04,18.18
788.34,18.14
788.64,18.19
788.94,18.16
789.25,18.22
789.55,18.26
789.85,18.21
790.16,18.27
790.46,18.3
790.76,18.26
791.06,18.29
791.36,18.32
791.67,18.3
791.97,18.33
792.27,18.37
792.58,18.36
792.88,18.35
793.18,18.39
793.48,18.4
793.78,18.39
794.09,18.4
794.39,18.44
794.69,18.52
795.0,18.52
795.3,18.48
795.6,18.48
795.9,18.47
796.21,18.47
796.51,18.47
796.81,18.5
797.11,18.51
797.42,18.47
797.72,18.46
798.02,18.48
798.32,18.44
798.63,18.45
798.93,18.48
799.23,18.44
799.53,18.43
799.84,18.45
800.14,18.46
800.44,18.41
800.74,18.43
801.05,18.42
801.35,18.43
801.65,18.35
801.95,18.35
802.26,18.35
802.56,18.37
802.86,18.28
803.16,18.38
803.47,18.3
803.77,18.27
804.07,18.3
804.37,18.3
804.68,18.26
804.98,18.27
805.28,18.27
805.58,18.24
805.89,18.25
806.19,18.24
806.49,18.2
806.79,18.19
807.1,18.26
807.4,18.17
807.7,18.22
808.01,18.18
808.31,18.19
808.61,18.17
808.91,18.2
809.22,18.17
809.52,18.17
809.82,18.19
810.12,18.19
810.42,18.18
810.73,18.15
811.03,18.16
811.33,18.14
811.64,18.1
811.94,18.12
812.24,18.08
812.54,18.08
812.85,18.11
813.15,18.08
813.45,18.07
813.75,18.04
814.06,18.11
814.36,18.01
814.66,18.06
814.96,18.04
815.27,18.0
815.57,17.96
815.87,17.99
816.17,17.98
816.48,17.97
816.78,17.97
817.08,17.98
817.38,17.95
817.69,17.98
817.99,17.98
818.29,17.94
818.59,17.98
818.9,17.99
819.2,17.99
819.5,17.95
819.8,17.99
820.11,17.98
820.41,17.97
820.71,18.02
821.01,18.07
821.32,18.02
821.62,18.09
821.92,18.15
822.22,18.11
822.53,18.13
822.83,18.14
823.13,18.2
823.44,18.18
823.74,18.21
824.04,18.21
824.34,18.24
824.65,18.26
824.95,18.25
825.25,18.28
825.55,18.28
825.86,18.29
826.16,18.28
826.46,18.28
826.76,18.28
827.07,18.26
827.37,18.25
827.67,18.26
827.97,18.26
828.28,18.24
828.58,18.23
828.88,18.25
829.18,18.26
829.49,18.26
829.79,18.25
830.09,18.19
830.39,18.2
830.7,18.19
831.0,18.19
831.3,18.15
831.6,18.12
831.91,18.17
832.21,18.09
832.51,18.13
832.81,18.07
833.12,18.08
833.42,18.0
833.72,18.09
834.02,18.04
834.33,18.0
834.63,18.07
834.93,18.02
835.23,18.04
835.54,17.98
835.84,18.06
836.14,18.0
836.44,18.01
836.75,18.06
837.05,18.0
837.35,17.95
837.65,18.05
837.96,18.04
838.26,18.03
838.56,18.0
838.86,18.0
839.17,18.0
839.47,17.98
839.77,18.04
840.08,18.02
840.38,17.99
840.68,18.02
840.98,18.0
841.28,18.03
841.59,18.03
841.89,18.05
842.19,18.03
842.49,18.07
842.8,18.07
843.1,18.07
843.4,18.05
843.71,18.11
844.01,18.08
844.31,18.08
844.61,18.17
844.91,18.16
845.22,18.16
845.52,18.17
845.82,18.19
846.13,18.19
846.43,18.18
846.73,18.22
847.03,18.21
847.34,18.21
847.64,18.19
847.94,18.22
848.24,18.21
848.54,18.21
848.85,18.23
849.15,18.19
849.45,18.2
849.76,18.22
850.06,18.23
850.36,18.21
850.66,18.2
850.97,18.2
851.27,18.2
851.57,18.18
851.87,18.17
852.18,18.17
852.48,18.15
852.78,18.13
853.08,18.13
853.39,18.08
853.69,18.09
853.99,18.06
854.29,18.06
854.6,18.08
854.9,18.05
855.2,18.02
855.5,18.01
855.81,18.04
856.11,17.99
856.41,18.0
856.72,18.0
857.02,17.96
857.32,17.95
857.62,17.98
857.92,17.9
858.23,17.91
858.53,17.91
858.83,17.89
859.13,17.87
859.44,17.89
859.74,17.88
860.04,17.86
860.34,17.86
860.65,17.88
860.95,17.83
861.25,17.87
861.55,17.89
861.86,17.87
862.16,17.92
862.46,17.94
862.77,17.92
863.07,17.9
863.37,17.96
863.67,17.99
863.97,17.95
864.28,17.94
864.58,18.0
864.88,18.0
865.19,17.98
865.49,18.0
865.79,17.99
866.09,17.99
866.4,18.02
866.7,18.03
867.0,18.07
867.3,18.03
867.61,18.06
867.91,18.03
868.21,18.04
868.51,18.03
868.82,18.07
869.12,18.04
869.42,18.06
869.72,18.01
870.03,17.98
870.33,18.03
870.63,17.94
870.93,17.98
871.24,17.94
871.54,18.0
871.84,17.9
872.14,17.92
872.45,17.9
872.75,17.92
873.05,17.87
873.35,17.91
873.66,17.89
873.96,17.88
874.26,17.9
874.56,17.89
874.87,17.87
875.17,17.87
875.47,17.9
875.77,17.88
876.08,17.87
876.38,17.9
876.68,17.89
876.98,17.9
877.29,17.89
877.59,17.93
877.89,17.88
878.2,17.93
878.5,18.0
878.8,17.93
879.1,17.98
879.41,17.99
879.71,18.01
880.01,18.01
880.31,18.05
880.61,18.07
880.92,18.09
881.22,18.11
881.52,18.12
881.83,18.14
882.13,18.14
882.43,18.13
882.73,18.17
883.04,18.17
883.34,18.18
883.64,18.13
883.94,18.13
884.25,18.17
884.55,18.1
884.85,18.14
885.15,18.12
885.46,18.09
885.76,18.11
886.06,18.1
886.36,18.1
886.67,18.13
886.97,18.09
887.27,18.07
887.57,18.08
887.88,18.07
888.18,18.09
888.48,18.06
888.78,18.05
889.09,18.05
889.39,18.0
889.69,18.02
889.99,18.03
890.3,18.0
890.6,18.02
890.9,18.0
891.2,18.0
891.51,17.98
891.81,17.99
892.11,17.95
892.41,17.98
892.72,17.91
893.02,17.96
893.32,17.93
893.63,17.93
893.93,17.9
894.23,17.94
894.53,17.95
894.84,17.88
895.14,17.93
895.44,17.9
895.74,17.88
896.04,17.92
896.35,17.92
896.65,17.89
896.95,17.89
897.26,17.92
897.56,17.92
897.86,17.87
898.16,17.89
898.47,17.85
898.77,17.87
899.07,17.87
899.37,17.9
899.68,17.86
899.98,17.9
900.28,17.92
900.58,17.94
900.89,17.93
901.19,18.02
901.49,17.96
901.79,17.98
902.09,18.02
902.4,18.03
902.7,18.01
903.0,18.02
903.31,18.08
903.61,18.04
903.91,18.1
904.21,18.11
904.52,18.12
904.82,18.11
905.12,18.09
905.42,18.09
905.73,18.1
906.03,18.12
906.33,18.11
906.63,18.15
906.94,18.07
907.24,18.08
907.54,18.11
907.84,18.08
908.15,18.07
908.45,18.05
908.75,18.05
909.05,18.0
909.36,18.04
909.66,18.02
909.96,18.0
910.27,18.05
910.57,17.98
910.87,17.95
911.17,18.03
911.47,17.96
911.78,17.9
912.08,17.98
912.38,17.89
912.69,17.89
912.99,17.91
913.29,17.9
913.59,17.87
913.9,17.9
914.2,17.92
914.5,17.88
914.8,17.9
915.1,17.95
915.41,17.87
915.71,17.9
916.01,17.87
916.32,17.92
916.62,17.9
916.92,17.9
917.22,17.92
917.53,17.9
917.83,17.91
918.13,17.94
918.43,17.95
918.73,17.91
919.04,17.98
919.34,17.98
919.64,17.97
919.95,17.99
920.25,18.03
920.55,17.97
920.85,18.01
921.16,18.0
921.46,17.98
921.76,17.99
922.06,18.06
922.37,18.01
922.67,18.06
922.97,18.03
923.27,18.07
923.58,18.04
923.88,18.05
924.18,18.07
924.48,18.09
924.79,18.09
925.09,18.1
925.39,18.12
925.69,18.14
926.0,18.05
926.3,18.09
926.6,18.07
926.9,18.06
927.21,18.07
927.51,18.04
927.81,18.07
928.11,18.04
928.42,18.07
928.72,18.01
929.02,18.03
929.33,18.03
929.63,18.02
929.93,17.98
930.23,18.01
930.53,17.98
930.84,17.98
931.14,17.96
931.44,17.92
931.75,17.97
932.05,17.93
932.35,17.95
932.65,17.96
932.96,17.92
933.26,17.92
933.56,17.88
933.86,17.93
934.16,17.9
934.47,17.86
934.77,17.9
935.07,17.91
935.38,17.89
935.68,17.9
935.98,17.87
936.28,17.88
936.59,17.86
936.89,17.87
937.19,17.88
937.49,17.88
937.8,17.9
938.1,17.91
938.4,17.89
938.7,17.95
939.01,17.96
939.31,17.94
939.61,17.98
939.91,17.99
940.22,18.0
940.52,17.98
940.82,18.06
941.12,18.01
941.43,18.02
941.73,18.05
942.03,18.01
942.33,18.02
942.64,18.05
942.94,18.07
943.24,18.11
943.54,18.06
943.85,18.11
944.15,18.12
944.45,18.13
944.75,18.14
945.06,18.17
945.36,18.2
945.66,18.2
945.97,18.19
946.27,18.18
946.57,18.23
946.87,18.18
947.17,18.22
947.48,18.21
947.78,18.2
948.08,18.2
948.39,18.2
948.69,18.2
948.99,18.18
949.29,18.19
949.59,18.16
949.9,18.16
950.2,18.13
950.5,18.11
950.8,18.13
951.11,18.1
951.41,18.1
951.71,18.07
952.02,18.08
952.32,18.04
952.62,18.05
952.92,18.0
953.23,17.98
953.53,18.0
953.83,18.0
954.13,17.99
954.44,17.98
954.74,18.01
955.04,17.97
955.34,17.92
955.65,17.98
955.95,17.95
956.25,17.88
956.55,17.94
956.86,17.92
957.16,17.88
957.46,17.92
957.76,17.91
958.07,17.84
958.37,17.88
958.67,17.89
958.97,17.85
959.28,17.84
959.58,17.86
959.88,17.83
960.18,17.82
960.49,17.83
960.79,17.83
961.09,17.81
961.39,17.84
961.7,17.85
962.0,17.88
962.3,17.85
962.6,17.89
962.91,17.87
963.21,17.89
963.51,17.93
963.82,17.93
964.12,17.91
964.42,17.96
964.72,17.98
965.03,17.95
965.33,17.95
965.63,18.06
965.93,17.98
966.23,18.02
966.54,18.07
966.84,18.06
967.14,18.09
967.45,18.09
967.75,18.04
968.05,18.08
968.35,18.09
968.66,18.13
968.96,18.12
969.26,18.16
969.56,18.15
969.87,18.2
970.17,18.15
970.47,18.15
970.77,18.17
971.08,18.17
971.38,18.19
971.68,18.19
971.98,18.19
972.28,18.18
972.59,18.18
972.89,18.18
973.19,18.21
973.5,18.15
973.8,18.16
974.1,18.12
974.4,18.12
974.71,18.11
975.01,18.15
975.31,18.09
975.61,18.13
975.92,18.11
976.22,18.12
976.52,18.12
976.82,18.08
977.13,18.05
977.43,18.08
977.73,18.06
978.03,18.04
978.34,18.01
978.64,18.07
978.94,18.01
979.25,18.03
979.55,17.98
979.85,17.98
980.15,18.0
980.46,17.94
980.76,17.93
981.06,17.9
981.36,17.92
981.66,17.91
981.97,17.89
982.27,17.89
982.57,17.88
982.88,17.89
983.18,17.84
983.48,17.87
983.78,17.86
984.09,17.86
984.39,17.83
984.69,17.84
984.99,17.8
985.29,17.83
985.6,17.81
985.9,17.84
986.2,17.82
986.51,17.85
986.81,17.86
987.11,17.87
987.41,17.91
987.72,17.86
988.02,17.93
988.32,17.92
988.62,17.94
988.92,17.93
989.23,18.0
989.53,18.0
989.83,18.02
990.14,17.99
990.44,18.09
990.74,18.09
991.04,18.13
991.35,18.1
991.65,18.08
991.95,18.11
992.25,18.14
992.56,18.1
992.86,18.13
993.16,18.14
993.46,18.11
993.77,18.12
994.07,18.12
994.37,18.11
994.67,18.1
994.98,18.12
995.28,18.09
995.58,18.09
995.89,18.07
996.19,18.07
996.49,18.07
996.79,18.03
997.09,18.06
997.4,18.05
997.7,18.02
998.0,18.02
998.3,18.01
998.61,18.04
998.91,18.02
999.21,18.0
999.52,17.98
999.82,17.95
1000.12,17.95
1000.42,17.99
1000.72,17.95
1001.03,17.95
1001.33,17.95
1001.63,17.9
1001.94,17.9
1002.24,17.9
1002.54,17.89
1002.84,17.86
1003.15,17.91
1003.45,17.82
1003.75,17.84
1004.05,17.85
1004.36,17.83
1004.66,17.85
1004.96,17.87
1005.26,17.86
1005.57,17.82
1005.87,17.88
1006.17,17.88
1006.47,17.83
1006.78,17.9
1007.08,17.88
1007.38,17.89
1007.68,17.91
1007.99,17.9
1008.29,17.91
1008.59,17.98
1008.89,17.94
1009.2,18.01
1009.5,18.0
1009.8,18.02
1010.1,18.02
1010.41,18.08
1010.71,18.07
1011.01,18.1
1011.32,18.13
1011.62,18.1
1011.92,18.17
1012.22,18.16
1012.53,18.19
1012.83,18.19
1013.13,18.21
1013.43,18.19
1013.74,18.2
1014.04,18.18
1014.34,18.21
1014.64,18.24
1014.95,18.2
1015.25,18.18
1015.55,18.18
1015.85,18.14
1016.16,18.19
1016.46,18.17
1016.76,18.17
1017.07,18.19
1017.37,18.14
1017.67,18.11
1017.97,18.08
1018.28,18.08
1018.58,18.09
1018.88,18.07
1019.18,18.02
1019.49,18.02
1019.79,18.02
1020.09,17.99
1020.39,17.99
1020.7,17.99
1021.0,17.93
1021.3,17.95
1021.6,17.94
1021.91,17.94
1022.21,17.89
1022.51,17.94
1022.81,17.87
1023.12,17.9
1023.42,17.92
1023.72,17.91
1024.02,17.86
1024.33,17.89
1024.63,17.84
1024.93,17.88
1025.23,17.86
1025.54,17.86
1025.84,17.8
1026.14,17.88
1026.44,17.87
1026.75,17.85
1027.05,17.88
1027.35,17.86
1027.66,17.86
1027.96,17.9
1028.26,17.93
1028.56,17.88
1028.87,17.97
1029.17,17.95
1029.47,17.94
1029.77,17.99
1030.08,17.98
1030.38,17.96
1030.68,18.01
1030.98,18.01
1031.29,17.99
1031.59,18.01
1031.89,18.04
1032.19,17.98
1032.5,18.04
1032.8,18.02
1033.1,18.03
1033.4,18.03
1033.71,18.06
1034.01,18.02
1034.31,18.03
1034.61,18.06
1034.92,18.04
1035.22,18.06
1035.52,18.08
1035.82,18.0
1036.13,18.04
1036.43,18.02
1036.73,18.03
1037.04,18.07
1037.34,18.01
1037.64,18.04
1037.94,18.02
1038.25,18.03
1038.55,18.0
1038.85,17.99
1039.15,18.05
1039.46,18.0
1039.76,17.99
1040.06,18.02
1040.36,17.95
1040.67,17.98
1040.97,17.99
1041.27,17.95
1041.57,17.93
1041.88,18.0
1042.18,17.92
1042.48,17.89
1042.79,17.97
1043.09,17.92
1043.39,17.9
1043.69,17.92
1044.0,17.89
1044.3,17.92
1044.6,17.9
1044.9,17.94
1045.21,17.87
1045.51,17.93
1045.81,17.92
1046.11,17.85
1046.42,17.94
1046.72,17.9
1047.02,17.9
1047.32,17.93
1047.63,17.94
1047.93,17.88
1048.23,17.97
1048.53,17.94
1048.84,17.91
1049.14,17.97
1049.44,17.95
1049.74,17.96
1050.05,18.0
1050.35,17.96
